日期,總指數,食物類,衣著類,居住類,交通類,"醫　藥
保健類","教　養
娛樂類",雜項類
2013/01/01,93.41,83.84,96.94,96.23,104.42,93.24,97.98,88.84
2013/02/01,93.85,82.51,93.12,96.39,105.71,93.42,100.8,92.62
2013/03/01,92.5,81.26,91.63,96.48,104.52,93.74,97.59,88.81
2013/04/01,93.08,81.89,101.47,96.48,103.95,93.66,98.16,89.1
2013/05/01,93.25,83.2,100.03,96.48,103.52,93.78,97.77,88.62
2013/06/01,93.72,83.6,97.88,97.54,103.52,93.96,98.26,89.38
2013/07/01,93.58,82.98,94.9,97.59,103.23,93.97,99.7,88.74
2013/08/01,93.69,83.66,91.21,97.66,103.66,94,99.38,88.99
2013/09/01,94.92,87.73,89.92,97.8,104.12,93.98,99.17,89.33
2013/10/01,94.66,86.93,103.89,96.85,103.47,93.69,98.53,88.28
2013/11/01,93.98,85.24,102.09,96.99,103.1,93.9,97.7,88.52
2013/12/01,93.89,85.06,99.25,97.07,103.39,94.06,97.37,89.19
2014/01/01,94.18,84.67,95.81,96.98,103.47,93.92,98.66,93.44
2014/02/01,93.81,84.64,92.52,97.07,103.48,94.18,98.76,89.85
2014/03/01,93.99,85.86,90.67,97.18,103.61,94.38,97.51,90.16
2014/04/01,94.62,86.11,103.02,97.21,103.35,94.49,98.26,90.41
2014/05/01,94.76,86.79,101.92,97.21,103.39,94.33,98.28,90.22
2014/06/01,95.25,86.78,100.04,98.67,103.72,94.6,98.79,90.75
2014/07/01,95.22,86.53,97.31,98.75,103.89,94.58,99.76,90.1
2014/08/01,95.64,88.35,93.69,99.09,103.6,94.49,99.62,89.97
2014/09/01,95.59,88.97,92.8,99.12,102.72,94.65,98.73,90.56
2014/10/01,95.66,89.83,105.84,97.68,101.69,94.3,98.46,89.53
2014/11/01,94.78,88.35,103.11,97.57,100.45,94.44,97.38,89.75
2014/12/01,94.46,88.74,100.46,97.34,98.3,94.34,97.36,89.86
2015/01/01,93.3,88.45,96.92,94.87,96.1,94.45,97.16,89.99
2015/02/01,93.62,87.26,93.09,95.02,96.74,94.38,99.52,94.09
2015/03/01,93.41,87.09,91.38,96.76,97,94.62,97.52,90.41
2015/04/01,93.84,87.39,102.44,96.16,97.18,94.44,98.1,90.41
2015/05/01,94.07,87.56,100.76,96.5,98.32,94.36,98.07,90.44
2015/06/01,94.72,88.41,98.48,97.88,98.07,94.57,98.77,90.82
2015/07/01,94.62,88.06,95.68,98.03,97.67,94.71,99.86,90.14
2015/08/01,95.21,91.06,93.09,98,96.58,94.7,99.67,90.23
2015/09/01,95.87,94.21,92.21,97.95,95.86,94.98,98.67,90.57
2015/10/01,95.95,94.42,104.61,96.38,96.38,94.89,98.66,89.53
2015/11/01,95.29,92.99,102.35,96.49,95.51,94.84,97.74,90.33
2015/12/01,94.58,91.4,99.6,96.51,94.42,95.06,97.53,90.65
2016/01/01,94.05,90.86,95.37,96.37,93.26,95,97.55,90.2
2016/02/01,95.88,94.65,92.33,96.37,93.55,95.02,100.12,95.18
2016/03/01,95.29,94.61,91.41,96.4,94.47,95.26,97.65,91.36
2016/04/01,95.6,94.35,102.61,95.7,94.86,95.64,98.27,91.41
2016/05/01,95.23,92.66,100.79,95.71,96.12,95.44,98.2,91.91
2016/06/01,95.57,92.44,98.43,97.15,96.64,95.49,98.24,92.3
2016/07/01,95.79,92.92,96.02,97.21,96.42,95.42,99.66,91.74
2016/08/01,95.75,93.44,94.12,97.21,95.96,95.65,99.35,91.62
2016/09/01,96.19,95.03,93.44,97.28,96.07,95.56,98.78,92.31
2016/10/01,97.58,99.36,105.49,96.08,96.68,95.68,98.84,91.36
2016/11/01,97.17,98.95,102.73,96.13,95.98,95.86,97.89,91.59
2016/12/01,96.18,95.47,100.21,96.13,96.87,95.89,97.79,91.72
2017/01/01,96.16,93.56,95.52,96.38,97.65,95.93,99.32,95.43
2017/02/01,95.82,93.93,92.57,96.43,97.48,96.28,98.64,92.26
2017/03/01,95.46,92.98,91.77,96.59,97.17,96.63,98.1,92.52
2017/04/01,95.69,92.08,101.78,96.62,97.1,97.04,98.51,93.2
2017/05/01,95.8,92.62,100.54,96.65,96.69,97.35,98.48,93.56
2017/06/01,96.53,94.47,98.77,98.07,96.23,97.4,98.76,92.33
2017/07/01,96.53,94.06,95.98,98.08,96.52,97.4,99.97,92.26
2017/08/01,96.67,94.69,92.92,98.27,96.94,97.46,99.71,92.25
2017/09/01,96.66,94.83,92.26,98.46,97.16,97.56,98.64,93.07
2017/10/01,97.26,95.51,104.95,97.32,97.79,97.43,98.96,94.35
2017/11/01,97.5,96.3,102.61,97.41,98.43,97.45,98.22,95.56
2017/12/01,97.35,95.53,100.47,97.4,98.51,97.56,98.48,96.87
2018/01/01,97.02,94.33,97.31,97.38,99.26,97.63,97.88,97.34
2018/02/01,97.93,94.84,94.25,97.46,99.68,97.9,100.44,100.5
2018/03/01,96.98,94.2,93.39,97.52,98.99,97.89,98.42,97.99
2018/04/01,97.61,94.57,101.83,97.59,99.32,98.08,98.74,98.28
2018/05/01,97.48,94.27,100.02,97.76,99.19,97.63,98.67,98.45
2018/06/01,97.88,94.35,98.41,98.98,99.56,98.14,99.26,98.61
2018/07/01,98.22,94.91,96.24,99,100.73,98.5,100.46,98.14
2018/08/01,98.16,95.41,94.25,99.08,100.66,98.56,100.27,97.6
2018/09/01,98.32,97.18,93.97,99.21,99.95,98.47,98.94,97.79
2018/10/01,98.39,96.93,103.05,98.17,100.22,98.38,99.06,97.1
2018/11/01,97.78,95.85,101.48,98.14,99.07,98.32,98.1,97.39
2018/12/01,97.29,94.93,99.28,98.1,97.5,98.24,98.29,97.78
2019/01/01,97.19,95.09,95.73,98.02,97.69,98.51,98.24,97.83
2019/02/01,98.14,95.65,92.97,98.29,98.26,98.61,100.52,100.91
2019/03/01,97.52,95.57,92.79,98.4,98.25,98.92,98.65,98.52
2019/04/01,98.25,95.85,99.9,98.5,99.09,98.72,99.93,98.61
2019/05/01,98.39,96.7,98.98,98.63,99.07,98.54,99.67,98.54
2019/06/01,98.71,97.5,97.02,99.62,98.37,98.85,100.16,98.67
2019/07/01,98.6,96.5,95.07,99.55,99.37,99.06,101.13,98.25
2019/08/01,98.58,97.65,93.49,99.54,98.2,99.35,100.62,98.37
2019/09/01,98.73,99.08,93.1,99.57,97.23,99.36,99.82,98.9
2019/10/01,98.75,98.52,104.15,98.5,97.03,99.15,99.97,98.24
2019/11/01,98.35,97.64,101.73,98.49,96.95,99.39,99.29,98.37
2019/12/01,98.41,97.76,99.99,98.56,97.27,99.25,99.38,98.61
2020/01/01,99,97.54,96.87,98.76,98.11,99.46,101.19,101.09
2020/02/01,97.94,97.35,94.81,98.76,96.02,99.35,99.02,99.11
2020/03/01,97.5,97.12,93.76,98.82,94.02,99.65,98.28,99.28
2020/04/01,97.3,97.07,101.59,98.63,90.63,99.64,98.13,99.2
2020/05/01,97.2,97,99.74,98.63,90.62,99.59,97.92,99.39
2020/06/01,97.98,97.46,98.5,99.74,92.81,100.09,98.6,99.71
2020/07/01,98.1,97.26,96.66,99.69,94.3,99.94,99.06,99.75
2020/08/01,98.25,97.82,95.14,99.76,94.52,100.09,99.21,99.86
2020/09/01,98.16,98.36,94.47,99.76,93.99,100.01,98.4,99.8
2020/10/01,98.49,98.24,104.17,98.78,94.71,99.75,98.91,99.43
2020/11/01,98.44,98.03,102.23,98.83,95.5,99.88,98.54,99.44
2020/12/01,98.45,98.07,101.19,98.94,96.04,99.8,98.44,99.3
2021/01/01,98.81,98.72,98.83,99.04,97.57,99.93,98.48,99.68
2021/02/01,99.29,97.74,96.15,99.38,98.29,99.83,100.92,101.93
2021/03/01,98.69,97.62,95.61,99.52,98.55,100.08,98.97,99.73
2021/04/01,99.35,97.68,102.98,99.52,99.19,100.04,99.87,100.05
2021/05/01,99.58,98.62,102.36,99.57,99.28,99.75,99.59,100.38
2021/06/01,99.77,99.58,100.84,99.64,99.97,99.55,99.57,99.92
2021/07/01,99.97,99.64,98.64,100.21,100.83,99.77,99.87,99.9
2021/08/01,100.55,101.57,97.08,100.99,100.64,100.25,100.3,99.75
2021/09/01,100.71,101.84,95.99,101.04,100.76,100.22,101.2,99.7
2021/10/01,101,102.14,105.09,100.21,101.55,99.9,100.61,99.17
2021/11/01,101.24,102.63,103.72,100.41,102.42,100.16,100.13,99.64
2021/12/01,101.04,102.23,102.73,100.46,100.95,100.51,100.48,100.15
2022/01/01,101.61,102.39,100.13,100.74,102.68,100.32,100.52,102.41
2022/02/01,101.6,102.9,98.75,100.76,103.16,100.48,101.5,100.83
2022/03/01,101.92,103.37,98.31,101.07,104.39,100.91,100.52,101.36
2022/04/01,102.7,104.43,105.89,101.3,104.16,100.92,101.04,101.54
2022/05/01,102.96,105.92,105.02,101.57,103.84,100.97,100.6,101.32
2022/06/01,103.35,106.85,103.14,102.98,103.52,101.17,100.62,101.17
2022/07/01,103.32,106.8,101.65,103.25,103.8,101.4,100.75,100.72
2022/08/01,103.24,106.5,100.12,103.48,103.56,101.47,100.6,101.12
2022/09/01,103.49,107.23,99.42,103.63,103.01,101.58,101.24,101.54
2022/10/01,103.77,107.42,107.05,102.64,103.12,101.84,101.86,101.35
2022/11/01,103.62,106.84,105.54,102.76,103.11,101.61,102.18,101.42
2022/12/01,103.78,107.27,103.55,102.88,103.14,101.93,102.78,101.69
