,return,trade_num,sharpe_ratio
lag1_pos_neg_jou_lr_0.9_djia,0.5496830030201751,468,4.196838993911396
lag1_pos_neg_jou_lr_0.8_djia,0.81491544734167,848,3.2375437848982744
lag1_pos_neg_jou_lr_0.7_djia,1.0488389311092448,1354,2.4829183047050405
lag1_pos_neg_jou_svc_0.9_djia,0.5290837876814223,444,4.2790722766890115
lag1_pos_neg_jou_svc_0.8_djia,0.6676590672738945,896,2.519818713768792
lag1_pos_neg_jou_svc_0.7_djia,0.7476869003981279,1344,1.7738305448661729
lag1_pos_neg_jou_rfc_0.9_djia,0.5336828041572255,472,3.9970622387276102
lag1_pos_neg_jou_rfc_0.8_djia,0.7894852245726147,846,3.142189210539102
lag1_pos_neg_jou_rfc_0.7_djia,0.8883207927357946,1188,2.279082864535079
lag1_pos_neg_jou_xgb_0.9_djia,0.5176831807616744,474,3.8872883015951962
lag1_pos_neg_jou_xgb_0.8_djia,0.8944991079102367,914,3.435121473597729
lag1_pos_neg_jou_xgb_0.7_djia,0.9339623859260016,1420,2.1627384295030345
lag1_pos_neg_jou_sv_0.9_djia,0.5780783543106169,464,4.427336928827227
lag1_pos_neg_jou_sv_0.8_djia,0.8468052666653605,856,3.322213511397887
lag1_pos_neg_jou_sv_0.7_djia,0.897324709896959,1362,2.1250675916029964
lag1_pos_neg_jou_lstm_0.9_djia,0.4659507787049457,454,3.544903360810394
lag1_pos_neg_jou_lstm_0.8_djia,0.4659289981931347,870,1.7328199694402744
lag1_pos_neg_jou_lstm_0.7_djia,0.7278953782136037,1326,1.6945234129221476
